event_id,within_60km_either_m1_m3,within_30km_m1,within_60km_m1,within_30km_m3,within_60km_m3,within_both_60km,along_axis_20km,along_axis_30km,off_axis_20km,off_axis_30km,m2_related_flag
18425,False,False,False,False,False,False,False,False,False,False,False
18426,False,False,False,False,False,False,False,False,False,False,False
18427,False,False,False,False,False,False,False,False,False,False,False
18428,False,False,False,False,False,False,False,False,False,False,False
18429,False,False,False,False,False,False,False,False,False,False,False
18430,False,False,False,False,False,False,False,False,False,False,False
18431,False,False,False,False,False,False,False,False,False,False,False
18432,False,False,False,False,False,False,False,False,False,False,False
18433,False,False,False,False,False,False,False,False,False,False,False
18434,False,False,False,False,False,False,False,False,False,False,False
18435,False,False,False,False,False,False,False,False,False,False,False
18436,False,False,False,False,False,False,False,False,False,False,False
18437,False,False,False,False,False,False,False,False,False,False,False
18438,False,False,False,False,False,False,False,False,False,False,False
18439,False,False,False,False,False,False,False,False,False,False,False
18440,False,False,False,False,False,False,False,False,False,False,False
18441,False,False,False,False,False,False,False,False,False,False,False
18442,False,False,False,False,False,False,False,False,False,False,False
18443,False,False,False,False,False,False,False,False,False,False,False
18444,False,False,False,False,False,False,False,False,False,False,False
18445,False,False,False,False,False,False,False,False,False,False,False
18446,False,False,False,False,False,False,False,False,False,False,False
18447,False,False,False,False,False,False,False,False,False,False,False
18448,False,False,False,False,False,False,False,False,False,False,False
18449,False,False,False,False,False,False,False,False,False,False,False
18450,False,False,False,False,False,False,False,False,False,False,False
18451,False,False,False,False,False,False,False,False,False,False,False
18452,False,False,False,False,False,False,False,False,False,False,False
18453,False,False,False,False,False,False,False,False,False,False,False
18454,False,False,False,False,False,False,False,False,False,False,False
18455,False,False,False,False,False,False,False,False,False,False,False
18456,False,False,False,False,False,False,False,False,False,False,False
18457,False,False,False,False,False,False,False,False,False,False,False
18458,False,False,False,False,False,False,False,False,False,False,False
18459,False,False,False,False,False,False,False,False,False,False,False
18460,False,False,False,False,False,False,False,False,False,False,False
18461,False,False,False,False,False,False,False,False,False,False,False
18462,False,False,False,False,False,False,False,False,False,False,False
18463,False,False,False,False,False,False,False,False,False,False,False
18464,False,False,False,False,False,False,False,False,False,False,False
18465,False,False,False,False,False,False,False,False,False,False,False
18466,True,True,True,False,False,False,False,False,True,True,False
18467,False,False,False,False,False,False,False,False,False,False,False
18468,False,False,False,False,False,False,False,False,False,False,False
18469,False,False,False,False,False,False,False,False,False,False,False
18470,False,False,False,False,False,False,False,False,False,False,False
18471,False,False,False,False,False,False,False,False,False,False,False
18472,False,False,False,False,False,False,False,False,False,False,False
18473,False,False,False,False,False,False,False,False,False,False,False
18474,False,False,False,False,False,False,False,False,False,False,False
18475,False,False,False,False,False,False,False,False,False,False,False
18476,True,False,True,False,True,True,False,False,True,True,False
18477,False,False,False,False,False,False,False,False,False,False,False
18478,False,False,False,False,False,False,False,False,False,False,False
18479,False,False,False,False,False,False,False,False,False,False,False
18480,False,False,False,False,False,False,False,False,False,False,False
18481,False,False,False,False,False,False,False,False,False,False,False
18482,True,False,False,False,True,False,False,False,True,True,False
18483,False,False,False,False,False,False,False,False,False,False,False
18484,False,False,False,False,False,False,False,False,False,False,False
18485,False,False,False,False,False,False,False,False,False,False,False
18486,False,False,False,False,False,False,False,False,False,False,False
18487,False,False,False,False,False,False,False,False,False,False,False
18488,False,False,False,False,False,False,False,False,False,False,False
18489,False,False,False,False,False,False,False,False,False,False,False
18490,False,False,False,False,False,False,False,False,False,False,False
18491,False,False,False,False,False,False,False,False,False,False,False
18492,False,False,False,False,False,False,False,False,False,False,False
18493,False,False,False,False,False,False,False,False,False,False,False
18494,False,False,False,False,False,False,False,False,False,False,False
18495,False,False,False,False,False,False,False,False,False,False,False
18496,False,False,False,False,False,False,False,False,False,False,False
18497,False,False,False,False,False,False,False,False,False,False,False
18498,False,False,False,False,False,False,False,False,False,False,False
18499,False,False,False,False,False,False,False,False,False,False,False
